Date_Key,Date,Day,Month,Quarter,Year,Week_Number,Financial_Year
1112,2023-01-16,16,1,1,2023,3,FY2023
1113,2023-01-17,17,1,1,2023,3,FY2023
1114,2023-01-18,18,1,1,2023,3,FY2023
1115,2023-01-19,19,1,1,2023,3,FY2023
1116,2023-01-20,20,1,1,2023,3,FY2023
1117,2023-01-21,21,1,1,2023,3,FY2023
1118,2023-01-22,22,1,1,2023,3,FY2023
1119,2023-01-23,23,1,1,2023,4,FY2023
1120,2023-01-24,24,1,1,2023,4,FY2023
1121,2023-01-25,25,1,1,2023,4,FY2023
1122,2023-01-26,26,1,1,2023,4,FY2023
1123,2023-01-27,27,1,1,2023,4,FY2023
1124,2023-01-28,28,1,1,2023,4,FY2023
1125,2023-01-29,29,1,1,2023,4,FY2023
1126,2023-01-30,30,1,1,2023,5,FY2023
1127,2023-01-31,31,1,1,2023,5,FY2023
1128,2023-02-01,1,2,1,2023,5,FY2023
1129,2023-02-02,2,2,1,2023,5,FY2023
1130,2023-02-03,3,2,1,2023,5,FY2023
1131,2023-02-04,4,2,1,2023,5,FY2023
1132,2023-02-05,5,2,1,2023,5,FY2023
1133,2023-02-06,6,2,1,2023,6,FY2023
1134,2023-02-07,7,2,1,2023,6,FY2023
1135,2023-02-08,8,2,1,2023,6,FY2023
1136,2023-02-09,9,2,1,2023,6,FY2023
1137,2023-02-10,10,2,1,2023,6,FY2023
1138,2023-02-11,11,2,1,2023,6,FY2023
1139,2023-02-12,12,2,1,2023,6,FY2023
1140,2023-02-13,13,2,1,2023,7,FY2023
1141,2023-02-14,14,2,1,2023,7,FY2023
1142,2023-02-15,15,2,1,2023,7,FY2023
1143,2023-02-16,16,2,1,2023,7,FY2023
1144,2023-02-17,17,2,1,2023,7,FY2023
1145,2023-02-18,18,2,1,2023,7,FY2023
1146,2023-02-19,19,2,1,2023,7,FY2023
1147,2023-02-20,20,2,1,2023,8,FY2023
1148,2023-02-21,21,2,1,2023,8,FY2023
1149,2023-02-22,22,2,1,2023,8,FY2023
1150,2023-02-23,23,2,1,2023,8,FY2023
1151,2023-02-24,24,2,1,2023,8,FY2023
1152,2023-02-25,25,2,1,2023,8,FY2023
1153,2023-02-26,26,2,1,2023,8,FY2023
1154,2023-02-27,27,2,1,2023,9,FY2023
1155,2023-02-28,28,2,1,2023,9,FY2023
1156,2023-03-01,1,3,1,2023,9,FY2023
1157,2023-03-02,2,3,1,2023,9,FY2023
1158,2023-03-03,3,3,1,2023,9,FY2023
1159,2023-03-04,4,3,1,2023,9,FY2023
1160,2023-03-05,5,3,1,2023,9,FY2023
1161,2023-03-06,6,3,1,2023,10,FY2023
1162,2023-03-07,7,3,1,2023,10,FY2023
1163,2023-03-08,8,3,1,2023,10,FY2023
1164,2023-03-09,9,3,1,2023,10,FY2023
1165,2023-03-10,10,3,1,2023,10,FY2023
1166,2023-03-11,11,3,1,2023,10,FY2023
1167,2023-03-12,12,3,1,2023,10,FY2023
1168,2023-03-13,13,3,1,2023,11,FY2023
1169,2023-03-14,14,3,1,2023,11,FY2023
1170,2023-03-15,15,3,1,2023,11,FY2023
1171,2023-03-16,16,3,1,2023,11,FY2023
1172,2023-03-17,17,3,1,2023,11,FY2023
1173,2023-03-18,18,3,1,2023,11,FY2023
1174,2023-03-19,19,3,1,2023,11,FY2023
1175,2023-03-20,20,3,1,2023,12,FY2023
1176,2023-03-21,21,3,1,2023,12,FY2023
1177,2023-03-22,22,3,1,2023,12,FY2023
1178,2023-03-23,23,3,1,2023,12,FY2023
1179,2023-03-24,24,3,1,2023,12,FY2023
1180,2023-03-25,25,3,1,2023,12,FY2023
1181,2023-03-26,26,3,1,2023,12,FY2023
1182,2023-03-27,27,3,1,2023,13,FY2023
1183,2023-03-28,28,3,1,2023,13,FY2023
1184,2023-03-29,29,3,1,2023,13,FY2023
1185,2023-03-30,30,3,1,2023,13,FY2023
1186,2023-03-31,31,3,1,2023,13,FY2023
1187,2023-04-01,1,4,2,2023,13,FY2024
1188,2023-04-02,2,4,2,2023,13,FY2024
1189,2023-04-03,3,4,2,2023,14,FY2024
1190,2023-04-04,4,4,2,2023,14,FY2024
1191,2023-04-05,5,4,2,2023,14,FY2024
1192,2023-04-06,6,4,2,2023,14,FY2024
1193,2023-04-07,7,4,2,2023,14,FY2024
1194,2023-04-08,8,4,2,2023,14,FY2024
1195,2023-04-09,9,4,2,2023,14,FY2024
1196,2023-04-10,10,4,2,2023,15,FY2024
1197,2023-04-11,11,4,2,2023,15,FY2024
1198,2023-04-12,12,4,2,2023,15,FY2024
1199,2023-04-13,13,4,2,2023,15,FY2024
1200,2023-04-14,14,4,2,2023,15,FY2024
1201,2023-04-15,15,4,2,2023,15,FY2024
1202,2023-04-16,16,4,2,2023,15,FY2024
1203,2023-04-17,17,4,2,2023,16,FY2024
1204,2023-04-18,18,4,2,2023,16,FY2024
1205,2023-04-19,19,4,2,2023,16,FY2024
1206,2023-04-20,20,4,2,2023,16,FY2024
1207,2023-04-21,21,4,2,2023,16,FY2024
1208,2023-04-22,22,4,2,2023,16,FY2024
1209,2023-04-23,23,4,2,2023,16,FY2024
1210,2023-04-24,24,4,2,2023,17,FY2024
1211,2023-04-25,25,4,2,2023,17,FY2024
1212,2023-04-26,26,4,2,2023,17,FY2024
1213,2023-04-27,27,4,2,2023,17,FY2024
1214,2023-04-28,28,4,2,2023,17,FY2024
1215,2023-04-29,29,4,2,2023,17,FY2024
1216,2023-04-30,30,4,2,2023,17,FY2024
1217,2023-05-01,1,5,2,2023,18,FY2024
1218,2023-05-02,2,5,2,2023,18,FY2024
1219,2023-05-03,3,5,2,2023,18,FY2024
1220,2023-05-04,4,5,2,2023,18,FY2024
1221,2023-05-05,5,5,2,2023,18,FY2024
1222,2023-05-06,6,5,2,2023,18,FY2024
1223,2023-05-07,7,5,2,2023,18,FY2024
1224,2023-05-08,8,5,2,2023,19,FY2024
1225,2023-05-09,9,5,2,2023,19,FY2024
1226,2023-05-10,10,5,2,2023,19,FY2024
1227,2023-05-11,11,5,2,2023,19,FY2024
1228,2023-05-12,12,5,2,2023,19,FY2024
1229,2023-05-13,13,5,2,2023,19,FY2024
1230,2023-05-14,14,5,2,2023,19,FY2024
1231,2023-05-15,15,5,2,2023,20,FY2024
1232,2023-05-16,16,5,2,2023,20,FY2024
1233,2023-05-17,17,5,2,2023,20,FY2024
1234,2023-05-18,18,5,2,2023,20,FY2024
1235,2023-05-19,19,5,2,2023,20,FY2024
1236,2023-05-20,20,5,2,2023,20,FY2024
1237,2023-05-21,21,5,2,2023,20,FY2024
1238,2023-05-22,22,5,2,2023,21,FY2024
1239,2023-05-23,23,5,2,2023,21,FY2024
1240,2023-05-24,24,5,2,2023,21,FY2024
1241,2023-05-25,25,5,2,2023,21,FY2024
1242,2023-05-26,26,5,2,2023,21,FY2024
1243,2023-05-27,27,5,2,2023,21,FY2024
1244,2023-05-28,28,5,2,2023,21,FY2024
1245,2023-05-29,29,5,2,2023,22,FY2024
1246,2023-05-30,30,5,2,2023,22,FY2024
1247,2023-05-31,31,5,2,2023,22,FY2024
1248,2023-06-01,1,6,2,2023,22,FY2024
1249,2023-06-02,2,6,2,2023,22,FY2024
1250,2023-06-03,3,6,2,2023,22,FY2024
1251,2023-06-04,4,6,2,2023,22,FY2024
1252,2023-06-05,5,6,2,2023,23,FY2024
1253,2023-06-06,6,6,2,2023,23,FY2024
1254,2023-06-07,7,6,2,2023,23,FY2024
1255,2023-06-08,8,6,2,2023,23,FY2024
1256,2023-06-09,9,6,2,2023,23,FY2024
1257,2023-06-10,10,6,2,2023,23,FY2024
1258,2023-06-11,11,6,2,2023,23,FY2024
1259,2023-06-12,12,6,2,2023,24,FY2024
1260,2023-06-13,13,6,2,2023,24,FY2024
1261,2023-06-14,14,6,2,2023,24,FY2024
1262,2023-06-15,15,6,2,2023,24,FY2024
1263,2023-06-16,16,6,2,2023,24,FY2024
1264,2023-06-17,17,6,2,2023,24,FY2024
1265,2023-06-18,18,6,2,2023,24,FY2024
1266,2023-06-19,19,6,2,2023,25,FY2024
1267,2023-06-20,20,6,2,2023,25,FY2024
1268,2023-06-21,21,6,2,2023,25,FY2024
1269,2023-06-22,22,6,2,2023,25,FY2024
1270,2023-06-23,23,6,2,2023,25,FY2024
1271,2023-06-24,24,6,2,2023,25,FY2024
1272,2023-06-25,25,6,2,2023,25,FY2024
1273,2023-06-26,26,6,2,2023,26,FY2024
1274,2023-06-27,27,6,2,2023,26,FY2024
1275,2023-06-28,28,6,2,2023,26,FY2024
1276,2023-06-29,29,6,2,2023,26,FY2024
1277,2023-06-30,30,6,2,2023,26,FY2024
1278,2023-07-01,1,7,3,2023,26,FY2024
1279,2023-07-02,2,7,3,2023,26,FY2024
1280,2023-07-03,3,7,3,2023,27,FY2024
1281,2023-07-04,4,7,3,2023,27,FY2024
1282,2023-07-05,5,7,3,2023,27,FY2024
1283,2023-07-06,6,7,3,2023,27,FY2024
1284,2023-07-07,7,7,3,2023,27,FY2024
1285,2023-07-08,8,7,3,2023,27,FY2024
1286,2023-07-09,9,7,3,2023,27,FY2024
1287,2023-07-10,10,7,3,2023,28,FY2024
1288,2023-07-11,11,7,3,2023,28,FY2024
1289,2023-07-12,12,7,3,2023,28,FY2024
1290,2023-07-13,13,7,3,2023,28,FY2024
1291,2023-07-14,14,7,3,2023,28,FY2024
1292,2023-07-15,15,7,3,2023,28,FY2024
1293,2023-07-16,16,7,3,2023,28,FY2024
1294,2023-07-17,17,7,3,2023,29,FY2024
1295,2023-07-18,18,7,3,2023,29,FY2024
1296,2023-07-19,19,7,3,2023,29,FY2024
1297,2023-07-20,20,7,3,2023,29,FY2024
1298,2023-07-21,21,7,3,2023,29,FY2024
1299,2023-07-22,22,7,3,2023,29,FY2024
1300,2023-07-23,23,7,3,2023,29,FY2024
1301,2023-07-24,24,7,3,2023,30,FY2024
1302,2023-07-25,25,7,3,2023,30,FY2024
1303,2023-07-26,26,7,3,2023,30,FY2024
1304,2023-07-27,27,7,3,2023,30,FY2024
1305,2023-07-28,28,7,3,2023,30,FY2024
1306,2023-07-29,29,7,3,2023,30,FY2024
1307,2023-07-30,30,7,3,2023,30,FY2024
1308,2023-07-31,31,7,3,2023,31,FY2024
1309,2023-08-01,1,8,3,2023,31,FY2024
1310,2023-08-02,2,8,3,2023,31,FY2024
1311,2023-08-03,3,8,3,2023,31,FY2024
1312,2023-08-04,4,8,3,2023,31,FY2024
1313,2023-08-05,5,8,3,2023,31,FY2024
1314,2023-08-06,6,8,3,2023,31,FY2024
1315,2023-08-07,7,8,3,2023,32,FY2024
1316,2023-08-08,8,8,3,2023,32,FY2024
1317,2023-08-09,9,8,3,2023,32,FY2024
1318,2023-08-10,10,8,3,2023,32,FY2024
1319,2023-08-11,11,8,3,2023,32,FY2024
1320,2023-08-12,12,8,3,2023,32,FY2024
1321,2023-08-13,13,8,3,2023,32,FY2024
1322,2023-08-14,14,8,3,2023,33,FY2024
1323,2023-08-15,15,8,3,2023,33,FY2024
1324,2023-08-16,16,8,3,2023,33,FY2024
1325,2023-08-17,17,8,3,2023,33,FY2024
1326,2023-08-18,18,8,3,2023,33,FY2024
1327,2023-08-19,19,8,3,2023,33,FY2024
1328,2023-08-20,20,8,3,2023,33,FY2024
1329,2023-08-21,21,8,3,2023,34,FY2024
1330,2023-08-22,22,8,3,2023,34,FY2024
1331,2023-08-23,23,8,3,2023,34,FY2024
1332,2023-08-24,24,8,3,2023,34,FY2024
1333,2023-08-25,25,8,3,2023,34,FY2024
1334,2023-08-26,26,8,3,2023,34,FY2024
1335,2023-08-27,27,8,3,2023,34,FY2024
1336,2023-08-28,28,8,3,2023,35,FY2024
1337,2023-08-29,29,8,3,2023,35,FY2024
1338,2023-08-30,30,8,3,2023,35,FY2024
1339,2023-08-31,31,8,3,2023,35,FY2024
1340,2023-09-01,1,9,3,2023,35,FY2024
1341,2023-09-02,2,9,3,2023,35,FY2024
1342,2023-09-03,3,9,3,2023,35,FY2024
1343,2023-09-04,4,9,3,2023,36,FY2024
1344,2023-09-05,5,9,3,2023,36,FY2024
1345,2023-09-06,6,9,3,2023,36,FY2024
1346,2023-09-07,7,9,3,2023,36,FY2024
1347,2023-09-08,8,9,3,2023,36,FY2024
1348,2023-09-09,9,9,3,2023,36,FY2024
1349,2023-09-10,10,9,3,2023,36,FY2024
1350,2023-09-11,11,9,3,2023,37,FY2024
1351,2023-09-12,12,9,3,2023,37,FY2024
1352,2023-09-13,13,9,3,2023,37,FY2024
1353,2023-09-14,14,9,3,2023,37,FY2024
1354,2023-09-15,15,9,3,2023,37,FY2024
1355,2023-09-16,16,9,3,2023,37,FY2024
1356,2023-09-17,17,9,3,2023,37,FY2024
1357,2023-09-18,18,9,3,2023,38,FY2024
1358,2023-09-19,19,9,3,2023,38,FY2024
1359,2023-09-20,20,9,3,2023,38,FY2024
1360,2023-09-21,21,9,3,2023,38,FY2024
1361,2023-09-22,22,9,3,2023,38,FY2024
1362,2023-09-23,23,9,3,2023,38,FY2024
1363,2023-09-24,24,9,3,2023,38,FY2024
1364,2023-09-25,25,9,3,2023,39,FY2024
1365,2023-09-26,26,9,3,2023,39,FY2024
1366,2023-09-27,27,9,3,2023,39,FY2024
1367,2023-09-28,28,9,3,2023,39,FY2024
1368,2023-09-29,29,9,3,2023,39,FY2024
1369,2023-09-30,30,9,3,2023,39,FY2024
1370,2023-10-01,1,10,4,2023,39,FY2024
1371,2023-10-02,2,10,4,2023,40,FY2024
1372,2023-10-03,3,10,4,2023,40,FY2024
1373,2023-10-04,4,10,4,2023,40,FY2024
1374,2023-10-05,5,10,4,2023,40,FY2024
1375,2023-10-06,6,10,4,2023,40,FY2024
1376,2023-10-07,7,10,4,2023,40,FY2024
1377,2023-10-08,8,10,4,2023,40,FY2024
1378,2023-10-09,9,10,4,2023,41,FY2024
1379,2023-10-10,10,10,4,2023,41,FY2024
1380,2023-10-11,11,10,4,2023,41,FY2024
1381,2023-10-12,12,10,4,2023,41,FY2024
1382,2023-10-13,13,10,4,2023,41,FY2024
1383,2023-10-14,14,10,4,2023,41,FY2024
1384,2023-10-15,15,10,4,2023,41,FY2024
1385,2023-10-16,16,10,4,2023,42,FY2024
1386,2023-10-17,17,10,4,2023,42,FY2024
1387,2023-10-18,18,10,4,2023,42,FY2024
1388,2023-10-19,19,10,4,2023,42,FY2024
1389,2023-10-20,20,10,4,2023,42,FY2024
1390,2023-10-21,21,10,4,2023,42,FY2024
1391,2023-10-22,22,10,4,2023,42,FY2024
1392,2023-10-23,23,10,4,2023,43,FY2024
1393,2023-10-24,24,10,4,2023,43,FY2024
1394,2023-10-25,25,10,4,2023,43,FY2024
1395,2023-10-26,26,10,4,2023,43,FY2024
1396,2023-10-27,27,10,4,2023,43,FY2024
1397,2023-10-28,28,10,4,2023,43,FY2024
1398,2023-10-29,29,10,4,2023,43,FY2024
1399,2023-10-30,30,10,4,2023,44,FY2024
1400,2023-10-31,31,10,4,2023,44,FY2024
1401,2023-11-01,1,11,4,2023,44,FY2024
1402,2023-11-02,2,11,4,2023,44,FY2024
1403,2023-11-03,3,11,4,2023,44,FY2024
1404,2023-11-04,4,11,4,2023,44,FY2024
1405,2023-11-05,5,11,4,2023,44,FY2024
1406,2023-11-06,6,11,4,2023,45,FY2024
1407,2023-11-07,7,11,4,2023,45,FY2024
1408,2023-11-08,8,11,4,2023,45,FY2024
1409,2023-11-09,9,11,4,2023,45,FY2024
1410,2023-11-10,10,11,4,2023,45,FY2024
1411,2023-11-11,11,11,4,2023,45,FY2024
1412,2023-11-12,12,11,4,2023,45,FY2024
1413,2023-11-13,13,11,4,2023,46,FY2024
1414,2023-11-14,14,11,4,2023,46,FY2024
1415,2023-11-15,15,11,4,2023,46,FY2024
1416,2023-11-16,16,11,4,2023,46,FY2024
1417,2023-11-17,17,11,4,2023,46,FY2024
1418,2023-11-18,18,11,4,2023,46,FY2024
1419,2023-11-19,19,11,4,2023,46,FY2024
1420,2023-11-20,20,11,4,2023,47,FY2024
1421,2023-11-21,21,11,4,2023,47,FY2024
1422,2023-11-22,22,11,4,2023,47,FY2024
1423,2023-11-23,23,11,4,2023,47,FY2024
1424,2023-11-24,24,11,4,2023,47,FY2024
1425,2023-11-25,25,11,4,2023,47,FY2024
1426,2023-11-26,26,11,4,2023,47,FY2024
1427,2023-11-27,27,11,4,2023,48,FY2024
1428,2023-11-28,28,11,4,2023,48,FY2024
1429,2023-11-29,29,11,4,2023,48,FY2024
1430,2023-11-30,30,11,4,2023,48,FY2024
1431,2023-12-01,1,12,4,2023,48,FY2024
1432,2023-12-02,2,12,4,2023,48,FY2024
1433,2023-12-03,3,12,4,2023,48,FY2024
1434,2023-12-04,4,12,4,2023,49,FY2024
1435,2023-12-05,5,12,4,2023,49,FY2024
1436,2023-12-06,6,12,4,2023,49,FY2024
1437,2023-12-07,7,12,4,2023,49,FY2024
1438,2023-12-08,8,12,4,2023,49,FY2024
1439,2023-12-09,9,12,4,2023,49,FY2024
1440,2023-12-10,10,12,4,2023,49,FY2024
1441,2023-12-11,11,12,4,2023,50,FY2024
1442,2023-12-12,12,12,4,2023,50,FY2024
1443,2023-12-13,13,12,4,2023,50,FY2024
1444,2023-12-14,14,12,4,2023,50,FY2024
1445,2023-12-15,15,12,4,2023,50,FY2024
1446,2023-12-16,16,12,4,2023,50,FY2024
1447,2023-12-17,17,12,4,2023,50,FY2024
1448,2023-12-18,18,12,4,2023,51,FY2024
1449,2023-12-19,19,12,4,2023,51,FY2024
1450,2023-12-20,20,12,4,2023,51,FY2024
1451,2023-12-21,21,12,4,2023,51,FY2024
1452,2023-12-22,22,12,4,2023,51,FY2024
1453,2023-12-23,23,12,4,2023,51,FY2024
1454,2023-12-24,24,12,4,2023,51,FY2024
1455,2023-12-25,25,12,4,2023,52,FY2024
1456,2023-12-26,26,12,4,2023,52,FY2024
1457,2023-12-27,27,12,4,2023,52,FY2024
1458,2023-12-28,28,12,4,2023,52,FY2024
1459,2023-12-29,29,12,4,2023,52,FY2024
1460,2023-12-30,30,12,4,2023,52,FY2024
1461,2023-12-31,31,12,4,2023,52,FY2024
1462,2024-01-01,1,1,1,2024,1,FY2024
1463,2024-01-02,2,1,1,2024,1,FY2024
1464,2024-01-03,3,1,1,2024,1,FY2024
1465,2024-01-04,4,1,1,2024,1,FY2024
1466,2024-01-05,5,1,1,2024,1,FY2024
1467,2024-01-06,6,1,1,2024,1,FY2024
1468,2024-01-07,7,1,1,2024,1,FY2024
1469,2024-01-08,8,1,1,2024,2,FY2024
1470,2024-01-09,9,1,1,2024,2,FY2024
1471,2024-01-10,10,1,1,2024,2,FY2024
1472,2024-01-11,11,1,1,2024,2,FY2024
1473,2024-01-12,12,1,1,2024,2,FY2024
1474,2024-01-13,13,1,1,2024,2,FY2024
1475,2024-01-14,14,1,1,2024,2,FY2024
1476,2024-01-15,15,1,1,2024,3,FY2024
1477,2024-01-16,16,1,1,2024,3,FY2024
1478,2024-01-17,17,1,1,2024,3,FY2024
1479,2024-01-18,18,1,1,2024,3,FY2024
1480,2024-01-19,19,1,1,2024,3,FY2024
1481,2024-01-20,20,1,1,2024,3,FY2024
1482,2024-01-21,21,1,1,2024,3,FY2024
1483,2024-01-22,22,1,1,2024,4,FY2024
1484,2024-01-23,23,1,1,2024,4,FY2024
1485,2024-01-24,24,1,1,2024,4,FY2024
1486,2024-01-25,25,1,1,2024,4,FY2024
1487,2024-01-26,26,1,1,2024,4,FY2024
1488,2024-01-27,27,1,1,2024,4,FY2024
1489,2024-01-28,28,1,1,2024,4,FY2024
1490,2024-01-29,29,1,1,2024,5,FY2024
1491,2024-01-30,30,1,1,2024,5,FY2024
1492,2024-01-31,31,1,1,2024,5,FY2024
1493,2024-02-01,1,2,1,2024,5,FY2024
1494,2024-02-02,2,2,1,2024,5,FY2024
1495,2024-02-03,3,2,1,2024,5,FY2024
1496,2024-02-04,4,2,1,2024,5,FY2024
1497,2024-02-05,5,2,1,2024,6,FY2024
1498,2024-02-06,6,2,1,2024,6,FY2024
1499,2024-02-07,7,2,1,2024,6,FY2024
1500,2024-02-08,8,2,1,2024,6,FY2024
1501,2024-02-09,9,2,1,2024,6,FY2024
1502,2024-02-10,10,2,1,2024,6,FY2024
1503,2024-02-11,11,2,1,2024,6,FY2024
1504,2024-02-12,12,2,1,2024,7,FY2024
1505,2024-02-13,13,2,1,2024,7,FY2024
1506,2024-02-14,14,2,1,2024,7,FY2024
1507,2024-02-15,15,2,1,2024,7,FY2024
1508,2024-02-16,16,2,1,2024,7,FY2024
1509,2024-02-17,17,2,1,2024,7,FY2024
1510,2024-02-18,18,2,1,2024,7,FY2024
1511,2024-02-19,19,2,1,2024,8,FY2024
1512,2024-02-20,20,2,1,2024,8,FY2024
1513,2024-02-21,21,2,1,2024,8,FY2024
1514,2024-02-22,22,2,1,2024,8,FY2024
1515,2024-02-23,23,2,1,2024,8,FY2024
1516,2024-02-24,24,2,1,2024,8,FY2024
1517,2024-02-25,25,2,1,2024,8,FY2024
1518,2024-02-26,26,2,1,2024,9,FY2024
1519,2024-02-27,27,2,1,2024,9,FY2024
1520,2024-02-28,28,2,1,2024,9,FY2024
1521,2024-02-29,29,2,1,2024,9,FY2024
1522,2024-03-01,1,3,1,2024,9,FY2024
1523,2024-03-02,2,3,1,2024,9,FY2024
1524,2024-03-03,3,3,1,2024,9,FY2024
1525,2024-03-04,4,3,1,2024,10,FY2024
1526,2024-03-05,5,3,1,2024,10,FY2024
1527,2024-03-06,6,3,1,2024,10,FY2024
1528,2024-03-07,7,3,1,2024,10,FY2024
1529,2024-03-08,8,3,1,2024,10,FY2024
1530,2024-03-09,9,3,1,2024,10,FY2024
1531,2024-03-10,10,3,1,2024,10,FY2024
1532,2024-03-11,11,3,1,2024,11,FY2024
1533,2024-03-12,12,3,1,2024,11,FY2024
1534,2024-03-13,13,3,1,2024,11,FY2024
1535,2024-03-14,14,3,1,2024,11,FY2024
1536,2024-03-15,15,3,1,2024,11,FY2024
1537,2024-03-16,16,3,1,2024,11,FY2024
1538,2024-03-17,17,3,1,2024,11,FY2024
1539,2024-03-18,18,3,1,2024,12,FY2024
1540,2024-03-19,19,3,1,2024,12,FY2024
1541,2024-03-20,20,3,1,2024,12,FY2024
1542,2024-03-21,21,3,1,2024,12,FY2024
1543,2024-03-22,22,3,1,2024,12,FY2024
1544,2024-03-23,23,3,1,2024,12,FY2024
1545,2024-03-24,24,3,1,2024,12,FY2024
1546,2024-03-25,25,3,1,2024,13,FY2024
1547,2024-03-26,26,3,1,2024,13,FY2024
1548,2024-03-27,27,3,1,2024,13,FY2024
1549,2024-03-28,28,3,1,2024,13,FY2024
1550,2024-03-29,29,3,1,2024,13,FY2024
1551,2024-03-30,30,3,1,2024,13,FY2024
1552,2024-03-31,31,3,1,2024,13,FY2024
1553,2024-04-01,1,4,2,2024,14,FY2025
1554,2024-04-02,2,4,2,2024,14,FY2025
1555,2024-04-03,3,4,2,2024,14,FY2025
1556,2024-04-04,4,4,2,2024,14,FY2025
1557,2024-04-05,5,4,2,2024,14,FY2025
1558,2024-04-06,6,4,2,2024,14,FY2025
1559,2024-04-07,7,4,2,2024,14,FY2025
1560,2024-04-08,8,4,2,2024,15,FY2025
1561,2024-04-09,9,4,2,2024,15,FY2025
1562,2024-04-10,10,4,2,2024,15,FY2025
1563,2024-04-11,11,4,2,2024,15,FY2025
1564,2024-04-12,12,4,2,2024,15,FY2025
1565,2024-04-13,13,4,2,2024,15,FY2025
1566,2024-04-14,14,4,2,2024,15,FY2025
1567,2024-04-15,15,4,2,2024,16,FY2025
1568,2024-04-16,16,4,2,2024,16,FY2025
1569,2024-04-17,17,4,2,2024,16,FY2025
1570,2024-04-18,18,4,2,2024,16,FY2025
1571,2024-04-19,19,4,2,2024,16,FY2025
1572,2024-04-20,20,4,2,2024,16,FY2025
1573,2024-04-21,21,4,2,2024,16,FY2025
1574,2024-04-22,22,4,2,2024,17,FY2025
1575,2024-04-23,23,4,2,2024,17,FY2025
1576,2024-04-24,24,4,2,2024,17,FY2025
1577,2024-04-25,25,4,2,2024,17,FY2025
1578,2024-04-26,26,4,2,2024,17,FY2025
1579,2024-04-27,27,4,2,2024,17,FY2025
1580,2024-04-28,28,4,2,2024,17,FY2025
1581,2024-04-29,29,4,2,2024,18,FY2025
1582,2024-04-30,30,4,2,2024,18,FY2025
1583,2024-05-01,1,5,2,2024,18,FY2025
1584,2024-05-02,2,5,2,2024,18,FY2025
1585,2024-05-03,3,5,2,2024,18,FY2025
1586,2024-05-04,4,5,2,2024,18,FY2025
1587,2024-05-05,5,5,2,2024,18,FY2025
1588,2024-05-06,6,5,2,2024,19,FY2025
1589,2024-05-07,7,5,2,2024,19,FY2025
1590,2024-05-08,8,5,2,2024,19,FY2025
1591,2024-05-09,9,5,2,2024,19,FY2025
1592,2024-05-10,10,5,2,2024,19,FY2025
1593,2024-05-11,11,5,2,2024,19,FY2025
1594,2024-05-12,12,5,2,2024,19,FY2025
1595,2024-05-13,13,5,2,2024,20,FY2025
1596,2024-05-14,14,5,2,2024,20,FY2025
1597,2024-05-15,15,5,2,2024,20,FY2025
1598,2024-05-16,16,5,2,2024,20,FY2025
1599,2024-05-17,17,5,2,2024,20,FY2025
1600,2024-05-18,18,5,2,2024,20,FY2025
1601,2024-05-19,19,5,2,2024,20,FY2025
1602,2024-05-20,20,5,2,2024,21,FY2025
1603,2024-05-21,21,5,2,2024,21,FY2025
1604,2024-05-22,22,5,2,2024,21,FY2025
1605,2024-05-23,23,5,2,2024,21,FY2025
1606,2024-05-24,24,5,2,2024,21,FY2025
1607,2024-05-25,25,5,2,2024,21,FY2025
1608,2024-05-26,26,5,2,2024,21,FY2025
1609,2024-05-27,27,5,2,2024,22,FY2025
1610,2024-05-28,28,5,2,2024,22,FY2025
1611,2024-05-29,29,5,2,2024,22,FY2025
1612,2024-05-30,30,5,2,2024,22,FY2025
1613,2024-05-31,31,5,2,2024,22,FY2025
1614,2024-06-01,1,6,2,2024,22,FY2025
1615,2024-06-02,2,6,2,2024,22,FY2025
1616,2024-06-03,3,6,2,2024,23,FY2025
1617,2024-06-04,4,6,2,2024,23,FY2025
1618,2024-06-05,5,6,2,2024,23,FY2025
1619,2024-06-06,6,6,2,2024,23,FY2025
1620,2024-06-07,7,6,2,2024,23,FY2025
1621,2024-06-08,8,6,2,2024,23,FY2025
1622,2024-06-09,9,6,2,2024,23,FY2025
1623,2024-06-10,10,6,2,2024,24,FY2025
1624,2024-06-11,11,6,2,2024,24,FY2025
1625,2024-06-12,12,6,2,2024,24,FY2025
1626,2024-06-13,13,6,2,2024,24,FY2025
1627,2024-06-14,14,6,2,2024,24,FY2025
1628,2024-06-15,15,6,2,2024,24,FY2025
1629,2024-06-16,16,6,2,2024,24,FY2025
1630,2024-06-17,17,6,2,2024,25,FY2025
1631,2024-06-18,18,6,2,2024,25,FY2025
1632,2024-06-19,19,6,2,2024,25,FY2025
1633,2024-06-20,20,6,2,2024,25,FY2025
1634,2024-06-21,21,6,2,2024,25,FY2025
1635,2024-06-22,22,6,2,2024,25,FY2025
1636,2024-06-23,23,6,2,2024,25,FY2025
1637,2024-06-24,24,6,2,2024,26,FY2025
1638,2024-06-25,25,6,2,2024,26,FY2025
1639,2024-06-26,26,6,2,2024,26,FY2025
1640,2024-06-27,27,6,2,2024,26,FY2025
1641,2024-06-28,28,6,2,2024,26,FY2025
1642,2024-06-29,29,6,2,2024,26,FY2025
1643,2024-06-30,30,6,2,2024,26,FY2025
1644,2024-07-01,1,7,3,2024,27,FY2025
1645,2024-07-02,2,7,3,2024,27,FY2025
1646,2024-07-03,3,7,3,2024,27,FY2025
1647,2024-07-04,4,7,3,2024,27,FY2025
1648,2024-07-05,5,7,3,2024,27,FY2025
